0,0202475403945924
-0,00560978904554505
0,00961597252044983
-0,00161801705560143
0,0174242452959897
0,0224888755772777
0,0711522992722882
0,10363637609929
0,11727831650552
0,171622768094409
0,261522699074556
0,285772009918698
0,176919830408456
0,227452692867798
0,125719954154957
0,152418633984703
0,0822037616353663
0,0997289608919119
0,181307683711247
-0,0623376414293339
0,0900582641282272
0,0746043134209593
0,145246526642973
0,12585556825343
0,0812762388931262
0,18975425480506
0,290874229584986
0,140459208986662
0,0305177829751307
-0,00124075108190396
-0,00615130709322652
0,00100720132075674
0,0246703901582005
0,0586956967991665
0,123745686007741
0,153071258539925
0,156345133122392
0,175718304494841
0,245560411981685
0,236851771409134
0,0261438539327031
-0,0653584123101773
-0,0396891839850171
0,0932034196704491
0,0664425432259584
-0,0968214178202947
-0,0194573444338232
0,146393248147938
0,0925820956113357
0,14034292582648
0,192473163648465
0,13129321671904
0,122901985284855
0,277497872242289
0,277824635635103
0,146049928646003
-0,00714647807884852
-0,0124922975724895
-0,00899491102942759
0,00984906378135291
0,0214333334709175
0,0776725548400613
0,14268749312411
0,122767844875033
0,122234804345794
0,108537259079543
0,0893528550930615
0,0147915062810087
-0,0811733770146697
-0,162565518869013
-0,119114822134029
-0,0920223272045607
-0,0807251317319566
-0,329006553677913
-0,099197086404821
0,0495372563097287
0,162007828624422
0,166464783515993
0,294885689738661
0,160821920701086
0,227737925179558
0,276495689119069
0,225784539735848
0,130522473334797
0,0236342996809272
0,00385552659153889
-0,000412708255155182
0,0122006601191861
0,00941952801966809
0,0610030443474549
0,0826442354214725
0,0313554466763571
0,0863506972730213
0,0569436696221929
-0,0303076628376329
-0,0254039589084401
-0,027001018532228
-0,1237513111826
-0,125605523828308
-0,196728273571704
-0,0202126231521483
-0,215237262528967
-0,140460928753582
-0,0223417835226778
0,114888986828159
0,225243790995346
0,197592325092413
0,199795741027325
0,164309994820213
0,163517713341771
0,158279758378689
0,120130343290519
0,0584641737761493
0,00575463807263526
-0,00653270215741189
0,00823097869343854
0,0249413081916053
0,0267139892950923
0,00181533028887186
-0,0180086450302804
0,00841508340599812
0,0041500917813338
-0,0190679598751478
-0,0402982871710418
-0,0374722628132601
-0,095191039643407
-0,284407581372711
-0,203114090730956
-0,238878523586219
-0,164996852827718
-0,0840376669906732
-0,0921081646258375
-0,117101179204566
0,063586743999008
0,0995726823421079
0,0927422762070223
0,041039611696588
0,0196256281703376
0,00983066759047436
0,0218318892357722
-0,00338300300184714
-0,00574231131172562
0,00899115424725209
0,01418022115825
0,00936693095139067
-0,0099093188207758
-0,0304075100503309
-0,0241251793857925
-0,00949620335296588
0,00649622771259288
-0,0077071269541149
-0,00896156198289313
0,00742111099517349
-0,0202899204998063
-0,246617939427021
-0,163648017706762
-0,180912127151163
-0,146798970304054
-0,119925003802365
-0,205607645141011
-0,100218229161447
0,0917282589045695
0,163233982296132
0,0779017094810858
0,063049415553994
0,0139399488291191
-0,0101364716004685
0,00248221476173788
-0,0276080537198349
-0,0299590498445954
-0,00885796646043945
0,00478825186559658
-0,00484137786822023
-0,037827658398882
-0,0268303756049424
-0,00739598939203584
-0,00914714608771271
-0,0067506623348091
-0,0514931523586311
-0,00748063028650405
-0,0292817110732116
0,0296627923815858
-0,0896383265849025
0,0489810670239511
-0,0493322593151365
-0,0734150538566496
-0,129192117493674
-0,0548361009152433
0,137793390491541
0,147279346301329
0,11539650293036
0,0449880692908801
0,0253895293274426
-0,0374586768428068
-0,0629916431037589
-0,0528620642777427
-0,022913837621785
-0,00377957225653379
-0,0090860564221917
0,00698845555502003
-0,00965843801218545
-0,02228902936612
-0,033541467568346
-0,078885687990536
-0,0182918142327085
0,0221325514227869
-0,00323326335943143
0,0423411031745454
-0,0110281228890921
0,00551467937200636
-0,0847414848875296
-0,136432838279453
-0,207374669037999
-0,0555212545003313
-0,169110492136512
0,00266586384168886
0,234694455371374
0,175203142509246
0,0973378047024453
0,018629477907167
0,00932473166409992
-0,036624737154824
-0,0528666808490211
-0,00714503807592103
-0,000213147673807973
-0,00731611178382648
0,0027605353834268
-0,00309450324630119
-0,00423818956265021
-0,0120094431049224
-0,0614271091884332
-0,113120667796278
0,0373278616758058
0,0434710112219045
-0,00833286504742624
-0,0851453471579089
-0,0674338502030282
-0,019155579674826
0,181921211376577
-0,0783970918181522
-0,185406308107851
-0,0110753315859173
-0,107861527284092
0,250535529909428
0,217663853433494
0,0998806306664864
-0,0065123386814864
-0,0201909193813119
-0,0899962698228979
-0,0812725296186431
-0,0481380777891238
-0,011563970763343
0,00607520735969454
0,00056757203800751
-0,00296824808836367
0,00140227037959336
0,000615720501046761
-0,0155284596227084
-0,0514691947017017
0,0735056831407969
0,151391540806092
0,0428423709770478
-0,0163740296795797
-0,058625224387022
-0,152885396700945
0,0293112343138272
-0,00259346743078357
-0,174732215072458
-0,0872454045243446
0,00481693044389305
0,152265446859579
0,296437169871873
0,129125039286417
0,0772667560477357
-0,0593722710033031
-0,110617490330966
-0,164128231963502
-0,110041023978825
-0,0183181354030175
0,0128292999468157
0,00928346217686968
0,00204086923026608
-0,00237128759364169
0,00497895340245626
-0,00438129850455535
-0,031224402980061
0,0112331620135246
0,19794382872695
0,302147558009122
0,237318381147022
0,0470126330759994
-0,0159261323968063
-0,0225061746314953
0,032825476966456
-0,0151773907281706
-0,00294195832034831
-0,0969531714920552
0,156026654665993
0,190401997204865
0,0802665942584428
-0,0242860726782326
0,0400054593483139
-0,00708403028033573
-0,0496197176279637
-0,0488377071858891
0,0193420525227174
0,0194519528421741
0,0110239567306183
-0,00170980307047078
-0,0068788033668417
-0,00741024408090841
-0,00494502836290621
-0,00607988129817828
-0,0342153896195091
0,0357870226412354
0,239270452469573
0,213931143664716
0,149994825690057
0,184771814084484
-0,00532901086515391
0,076122746495196
0,0104806195862611
0,0659331800890344
-0,0219549094609278
0,117984237298317
0,147868446119505
0,00511115551028516
0,0121424336355866
-0,0225103435703669
-0,0881855045763993
-0,0226314868228228
0,0500005793274491
0,0638253571995866
0,0478930068720668
-0,00556863493805114
-0,00751469039757851
0,00220661224205505
-0,00113057034864156
0,00281873981133976
0,00375482116381117
0,0065863455561547
-0,0134036467553316
0,0264564151178423
0,170101553384673
0,0986213141575663
0,0776833531598099
-0,0375040227354871
0,0242157359828011
0,0572903072461164
-0,0225961168570343
0,066924469491215
0,0613020288775809
-0,0295491583035585
0,0919447465578611
-0,157931109344364
-0,126347178713956
-0,0563579511529883
-0,133457859731184
-0,0116565038738299
0,097022540514248
0,138623449232299
0,0831359954864647
-0,00336376559258874
-0,0113924623503339
-0,0076027687644386
-0,00499058859813101
0,00831956396709092
0,000882884490823508
0,00185552886292948
-0,00303209438355559
-0,0102093574841053
-0,0977559969163713
0,0692824039672209
0,17163151982125
0,0888406777345397
0,115258229957481
-0,120470423296253
0,000174488055176311
0,0600023155694772
0,102995488155565
-0,0362942573672445
0,093867251989287
0,0770322446681481
0,0545435321930648
-0,0584726358124067
0,0058957944523577
0,0179082044684066
0,0999834708348604
0,178719753341237
0,0906780602429267
-0,00365189320518972
-0,00267064099295981
-0,00873842539464518
0,00343278708438603
-0,00681629412478183
-0,00616483839123855
0,0151431301815361
0,00873769271546687
0,00750101479498619
-0,217918822696482
-0,0570629899996048
0,0798929844957108
0,0390992879570318
0,0563066181078419
0,128695607276547
0,169050964396347
0,103995700975741
0,0492995769376671
-0,0523446954633149
0,0205416215675855
0,0510771503141115
-0,117038213112976
-0,141071147786569
-0,0399418318430839
-0,0315035625208618
0,0771527477917969
0,0896751342547876
0,0276385489414157
0,00934992261247854
-0,00410072656815252
-0,00365334272494851
-0,00346043895280067
0,00286923330876475
-0,00604415083119839
0,00489990767281013
0,0290045847615994
0,0383099759794714
-0,128104412742384
-0,0854387598260676
0,00850739578619465
-0,0311621272493948
0,0328387247251213
0,0829922180608294
0,0595939088198893
-0,0562280118730066
0,0648219148737385
0,124993488759061
-0,071296095375987
-0,0815543732352344
-0,188205168348622
0,00181977696220073
-0,00145629262005059
0,02648156482693
0,07422407846743
0,0492195409099309
0,0310504448283754
0,00650434088901876
-0,013432717682514
0,00114521515768372
0,000977816819668662
0,00667209765718882
-0,00621567686843484
0,00635237170312978
0,0151050756713076
0,012185811701013
-0,0646836430690048
-0,0776889861696321
-0,0557088683524343
0,0441628446090156
0,0598684479461819
0,00524660383850919
0,161848944016212
0,224041346969614
0,198060646531178
0,223274690911959
0,198091666216835
0,208065611215679
0,00625708750709829
-0,00704310979935785
-0,0258731257554662
-0,00856251443333922
-0,01030874314363
0,0113955791007633
-0,0112487245425752
0,00099648385628401
0,000423163300499424
0,00366090200838473
-0,0052802897967772
0,00475841670053006
-0,00538142604538306
-0,00979562639742488
0,00804741521307115
-0,00481277181390632
-0,0111913120330331
0,00731196595673898
0,0487541636336951
0,0693051396581685
0,0965722984971631
0,190824293648295
0,115942977059431
0,123594343363347
0,141028015249109
0,18678473810861
0,188255035244122
0,166700416085299
0,118396683300118
0,059134527941866
0,0470846992197671
0,0149831953779495
-0,00957234722906044
-0,00211184966721028
-0,0110215074539083
0,00939961312904983
-0,00135631583844402
-0,0048678974063395
0,00638299099932564
-0,00473920152277649
0,000407044734064044
0,00889019465022264
0,00655644471879822
-0,00265394243980425
-0,00186130156693348
0,00887397138108265
-0,00136634844061126
0,0199622112775685
0,00737474614801639
0,032905805101555
0,0534058802530343
0,0396205991280116
0,0687250499554002
0,0681287399734951
0,0238588427541537
0,0185829403129428
0,0181973880717225
0,00661821750982121
0,0138202683994885
-0,00454409847087147
-0,00889591441486841
0,00678966216673131
0,0030049909929603
-0,00223588269116304
-0,0034777689839127
0,00163656127249662
0,00261015928937595
0,000906257997688958
0,00904908107549375
0,00835975517442439
0,00312937832117517
0,00734039682372872
-0,00917534549943281
-0,00480697923266235
0,00317447747468758
-0,00131469879563188
-0,00701698741082815
0,00423152824640948
-0,0107111258349999
-0,00525514514711832
0,0103472985798978
0,00959177176446869
-0,00616928387060936
0,00785905226421801
0,0114575246773246
0,0161766173124086
0,00361714956876721
-0,00607751515977806
-0,00631661541141745
-0,00245375635968187
-0,00552861147885066
0,00476013174036524
0,00535892908245275
0,00584607017033085
-0,00734907032798467
0,00109083146373314
-0,0042044589362128
-0,00123600041085668
-0,00229984973198727
-0,00874990860873363
-0,0077582237114004
0,00160637103561609
0,00910350554580963
-0,00179897821126458
-0,00266006650992672
0,00046641718152278
-0,00268025309437898
0,0119950146391376
0,00207714141132235
0,00515915750989618
-0,00137547016916432
0,00913234728348085
0,0032321314854697
-0,00215963963985426
-0,00670263596656855
-0,00515120042262189
0,00923207544685904
0,00824876832694224
0,000908276313407475
-0,00271736212666955
-0,00739999023145064
0,00064275258716324
-0,00652478229092657
-0,00110738047915854
0,00397558435517158
0,00836924658080993
-0,00802566183639023
-0,0050438500433604
-0,00661357695007348
0,0114374217677565
0,0248088011387362
0,034397908370329
0,0130577422249463
0,0401470948630022
0,0437268967823337
0,0308556085300588
0,0424121005496029
0,0026700317807237
0,0161078870589399
0,0301893865731713
0,0198654224886026
0,00793317950275609
0,0249968331008129
0,0233473727590436
0,00268129907114178
0,00544359559353145
-0,00454133448231474
-0,00248143127769299
0,0025487061368994
0,00780213009463722
0,00185875601687411
-0,00245322726315503
0,00785572327573585
-0,00958161111491618
0,00958632125538055
0,00200103158594323
-0,00084338102949709
0,0155478577515806
0,0556749473395817
0,0548019996048377
0,0517630109056227
0,0836225790661078
0,0888499782995036
0,111649383631173
0,0716744442021883
0,0517433007073615
0,0646841693080168
0,070045891648689
0,0464821682316814
0,0483671256195051
0,0414829085347553
0,0236312814255851
0,0111761779822235
0,00184072918649202
0,0205453239584878
0,00492395267465662
0,00273260325017338
0,000936647416528616
-0,00265042418271789
-0,00127623918060038
0,0068412463259144
0,00448141725425429
0,00511353427288394
-0,00579548260236778
0,0034922221521274
0,0447581000135185
0,0845831159571483
0,0903935643927803
0,0941199466944485
0,0979192248311157
0,0915763548047078
0,109913726184745
0,122671504699723
0,0580477318883118
0,0209353775869493
-0,0298396325525504
-0,025302706264026
-0,00955901636307755
-0,0466884836362806
-0,00415525342793808
-0,0566588578675475
-0,0697249746229231
0,00765192641851955
0,00804376315182703
0,00209338757216901
-0,00548363584557131
0,00680395617932266
0,0033387892848527
-0,00494453020335639
-0,00312058597344314
0,00859464582953838
0,00667912168989008
-0,0123654456223929
0,029322086977762
0,0631288674595407
0,0731198199992835
0,103749208168915
0,168018574389487
0,125713857690406
0,104559664842087
0,0523234626707448
0,148865075975985
0,242008419960388
0,127509139570482
0,123100491061006
0,0844954600250343
-0,0462651845536603
-0,0873330272400442
-0,0938327676741643
-0,0810194590811536
-0,0629565762206911
-0,0454097732585896
0,00495729790723983
0,00214023904958999
0,00711523560505704
-0,000656079189226069
0,00532392688809145
0,00762293922892256
-0,00147310776838039
-0,0202198532617376
-0,10080674973263
-0,0969662754311267
-0,0158373954792646
0,00395894809086035
-0,0297651268320249
-0,0161300810656838
-0,0448879291178819
-0,103402793690763
-0,0621748294004935
0,0269673981616452
-0,0730568265739317
0,117143422270862
0,174217143337469
0,113404274948061
0,031610863814213
0,118892857301649
0,140399566257323
0,114433662498184
-0,0315764674936024
-0,0833774616119758
0,0112929217921215
0,00576976557452095
-0,00261256494784125
0,00924123581463529
0,000550272256632624
-0,00538160646645232
-0,00786422961288509
-0,041810549170589
-0,088991995416351
-0,15940816003107
-0,0637552572346781
-0,0944494223449244
0,0365397823098825
0,0991800223884552
-0,0202160493094468
0,00484120021363148
0,0267837698378204
-0,000242172121169851
-0,0325489893031999
-0,0384430478053939
-0,00989063952427645
-0,0117304276348771
0,092705855453707
0,158710822059371
0,0658841285455097
0,124830450661207
0,0773566135408309
0,025676881495136
0,0087850483351086
0,0156487056324094
0,00809902148337529
0,00672233949093081
0,00830050485340453
-0,00361381691092914
-0,0506429190436357
-0,0590384344040163
-0,0463065085212925
-0,0567553545564139
0,0312279692908474
0,115382860767007
0,0632681611449545
-0,04718465667909
0,107879228758593
-0,0881953164937905
-0,0872042748586006
0,0174169437483458
-0,00269454120402302
-0,0925643246685508
-0,0410583546229952
-0,0219024474606254
0,0384121270386904
-0,018425844444711
-0,0544771778000548
0,0375325738187518
0,0538115356235872
0,0891391642145736
0,0110883576018297
-0,0360559293273494
0,00836187724641888
0,0108159722116634
0,00343874414849446
0,0121150337424637
-0,0174119710349531
-0,119349852878981
-0,0927072007231819
-0,0335139820123065
0,0179588535195096
-0,0314293013673929
-0,0240372813250097
0,114278313571897
0,00071810096776911
0,10167481341478
0,0348026719794733
-0,0727973348317128
-0,0700435181046899
0,0185325253036141
0,0579844126848771
-0,029388170828734
0,113829150268359
0,0680105304832949
0,0200983674218336
0,115099588785648
0,104168501710673
0,0808087584914482
0,0602971802252267
0,0227050139376399
0,00857548409007636
-0,00210737871784478
0,00482863691809678
0,0235274870602341
-0,0153086016297337
-0,0804019451417458
-0,0458270280728507
-0,0197622785416438
0,0105414753423003
0,0179009414703116
0,0615923588318807
0,0315565331301491
0,146110711580374
0,0544570516432276
-0,00383106090039279
-0,11531470745283
-0,144303157644411
0,0162011380503162
0,0136891410573233
0,087969103303122
-0,0323445568987
-0,0185391555711154
0,125804347833078
0,0195160377263841
0,172014400074926
0,142909845317973
0,15775776827342
0,0666083094579558
0,0112907560188621
0,00101068766248277
-0,0109257472609496
-0,00522684087445415
0,0215992412598991
0,0155486780771428
0,111680089830316
0,0345360222913446
0,0635980080646623
0,0954107248861255
0,0951718687790107
0,143902126523227
0,108137157509004
0,0627103265702434
0,0632309456827167
0,0279912577056963
-0,0745851767327986
-0,111256963889644
0,0366713299046983
-0,0981804186477685
-0,0386954692284014
0,0137430131816617
0,00187467184334699
0,0754844990884597
0,220032936429347
0,271884842038526
0,187382802334847
0,0882130578424978
-0,00544004523410458
-0,00501495998939171
0,0035447089986251
-0,0217830850217715
0,0119185111260182
0,0571946862207515
0,155834677454953
0,0362909140814589
0,00665489770553219
-0,0671794766185387
-0,0882361596000677
-0,119305683192806
-0,0947399431959415
-0,0795329131277956
0,242801586770916
0,0243934283670098
-0,171873287989555
-0,176893360282571
-0,0699697280439503
-0,0800376961734489
0,000979443455589443
-0,172842795448803
-0,0420272099195338
0,0696381445215476
0,223312215615062
0,272269943363901
0,153235023961291
0,0360868054179821
0,00157531011590863
0,0048832458064013
-0,0048647482931995
-0,0134720130496539
-0,00448305636906634
-0,0742702969546353
0,0984915009108046
-0,0496215373147264
-0,163300515649126
-0,323956556335539
-0,163873096177789
-0,151619604300112
-0,283017372101597
0,0677524674301346
0,320170730345782
0,0844561370668634
-0,115314060537874
-0,190413321481898
-0,0828557438107602
-0,151791114623795
-0,0343927032232052
-0,0373228188023176
-0,135940813410345
-0,0645405793625009
0,151000765934662
0,253179539953275
0,104853251925299
0,0123831416963474
-0,00587844461144147
-0,00313027223070022
-0,0067270684176801
-0,00829522901873678
-0,0323844810913616
-0,211134819036273
-0,0740730010839684
-0,153627295052819
-0,147486074220612
-0,133038157055123
-0,102058455975249
-0,223118340970823
-0,0163724026778651
0,25912295516738
0,362763666422485
0,00325678691537152
-0,13844577811773
-0,114150932901655
-0,0702296679293774
0,0105173126874685
0,0185538298274825
-0,151706718638562
-0,293679304006054
0,0116797792131372
0,366836948443567
0,333411140105236
0,118178544113516
0,0301940970381397
-0,00379694767284001
0,014828093755618
-0,000139447973377135
-0,0153101770028537
-0,0694871342425832
-0,213179862161181
-0,133572244389429
-0,0628615311632188
-0,0587376889131735
-0,026686437291929
0,0640763347542189
0,018166581681876
0,102240323503523
0,205234329939467
0,159222404482397
-0,0156099186168122
-0,181443267533547
-0,160229748501831
-0,115756743419596
-0,183423030454105
-0,265754574493559
-0,217888161506829
-0,0862176076583962
0,0577941707393209
0,205323917427821
0,216282908704088
0,0224568041021587
0,045263854152974
-0,0016510988250227
0,00833609309004384
-0,00533630018891552
0,00579315468528972
-0,033857272585881
-0,107798703659574
-0,0273049853615579
-0,0291571566428815
0,0589651760913069
-0,0137124656949099
0,0259729385901232
-0,0337326969489668
0,0179164959449877
0,249170475576875
0,174512146194478
0,121816500733403
-0,23783980392345
-0,150126210299379
-0,127516984400721
-0,0237691985967026
-0,187492599090324
-0,114994806149672
-0,0157542306389078
-0,0359428532526715
0,158865159864274
0,287398386704237
0,140654774052722
0,0502561541601843
-0,00702193416013262
-0,00236028250170774
-0,00690949910577056
0,0153355435199439
0,0430441206553783
-0,00751899868256575
-0,0257502105045827
0,0744908939902563
-0,0540489594515262
-0,131103335765663
0,110395726224114
0,0504057036197456
0,0606635709472849
0,19862760757063
0,135317737272557
-0,0550250097516852
-0,144881833583019
-0,146876415319735
-0,0878353316964926
-0,101799668262523
-0,0988404965956472
-0,125919352466821
-0,0783897258789842
-0,0137090838560933
0,0990880928469593
0,205979563287886
0,141023169678432
0,0594826061640682
0,00278529517066795
-0,00302465499985249
0,00928396942393245
0,0155457125947714
0,0783865921961001
0,0393978811012742
0,0154378992687002
0,160352673922188
-0,0614159623900986
0,0117566835526998
0,094674430127656
0,11641242964072
0,0952277796142615
0,139145123988005
-0,0162767895178028
-0,0477502616472533
-0,119364637685906
-0,034161030795575
-0,102484604347326
-0,155760207926322
0,145792766786059
-0,00433938155051204
-0,0348510725684541
0,107699081566518
0,0325312809696745
0,0843564814339741
0,0764840630496594
0,0297694837492601
0,0107762129260309
0,0091607004802342
-0,00532565467500009
0,00900938174301214
0,0663083392269609
0,0800283100591642
-0,0255805686930758
0,0365908888988747
0,0850420534143476
0,0905753810641758
0,114712095904428
0,0708419622286866
-0,050968938776826
0,157542079547548
0,11951864350946
0,00931770891307661
0,0461218338141515
-0,071572882222975
0,0768558660865031
0,0370255971572965
0,01247627581931
-0,00992548033471041
0,089849075563128
0,260066152942613
0,303516567255102
0,156763036205955
0,101189343409286
0,0165159406073992
0,00322463624096696
-0,00321834915986561
0,00984612541899837
-0,0169193664016912
0,00299426037944562
0,0831474446480271
-0,0180143896626984
-0,0172989394011163
0,0721485684960036
0,10675910101234
0,207149324197435
0,111046393549888
-0,0280802343577236
0,0457761489812626
0,0930267381401127
-0,182974323581485
0,0154023989558616
0,00577909620299867
0,131800311370243
0,145630826602736
-0,0403326435889318
0,20550598269186
0,127751479061517
0,31801532384265
0,316778159613057
0,153842883971542
0,0585300063060646
0,00545572149408135
0,0083351695181267
0,00758240833765939
-0,00222053982837705
-0,0074519979985698
0,0460499054881745
0,0809318962373722
0,177574547548109
0,21645050708287
0,184617883689264
0,123871833066789
0,180453209975423
-0,00651765764945165
0,0435474386547066
-0,00237272681167573
-0,149937970519017
-0,0698542870439208
0,0712317051873888
0,0434566660061246
0,0254915915273865
0,142979206979789
0,0780494532362083
0,174993391361019
0,0488026724404945
0,187398129561198
0,198552677437765
0,0735425358923332
0,000819944697075635
0,00898535967549394
0,00598442051965612
-0,00164571860115963
-0,002302568723979
0,039485501871621
0,102187177339835
0,143702004909333
0,149110813132406
0,270638758154866
0,221173151098608
0,0335276096986359
-0,112376474423386
-0,150291611997268
0,0898555396911582
0,00549074963546485
0,0887790907540542
0,0669991516373842
0,0377443489309754
-0,0773082046476138
-0,0454069830650836
0,0880636689806216
0,0741652599868817
0,00979667263571713
-0,021405323968805
0,155518703204055
0,10805181477549
0,00994422867661965
-0,0289159956704483
-0,00224257709451669
-0,00107429967232761
-0,00851573066979004
0,00207663524531613
0,0426957180432
0,0966036165793897
0,121900406712787
0,175272085173506
0,123472693413584
0,110325340356259
-0,0480245658649697
-0,0247488894579632
-0,0537938034275973
0,129197697721037
0,0224573661033664
0,0357576252164201
0,0368809769298616
0,011158804716715
0,00635702459272461
0,0580497230393074
0,0640740985670807
0,0242603446820678
-0,0100766726120449
0,0523331534673537
0,105056987095224
0,0724332059347305
0,0105265616014054
-0,00605377224499087
-0,00801574623845552
0,0033996527088581
-0,00887326226517244
0,00217808993169018
0,0372375252365543
0,0758137399073146
0,12339097704953
0,112872883671904
0,105148442118691
-0,0184218898527646
0,0689587999453624
0,184847695361896
0,00629986079931527
0,0943753174695624
0,0629225511864429
0,114887711679972
0,00796930648456759
0,0638307388903491
0,0946450352990185
0,0588009066365243
0,0338079515336674
0,0374062122229642
0,107251551969182
-0,0178347226278549
0,00828128610436868
0,0368016060379016
0,00745218866053505
0,000692902566647385
0,0045343139000982
0,00761020640731333
0,00716364201026207
-0,0021772097387245
0,0202244671865963
0,03492508090318
0,0580731863647603
-0,123529475232178
-0,140926354483017
-0,0870143711116709
0,0157844292661715
0,117294382479822
-0,018033787385044
0,0133611187690123
0,0965199765136929
0,0657157046814651
0,158128932239399
0,0416884103295533
0,0381005374326031
-0,00289933370299479
0,0345580038008686
0,0424183154186457
-0,0499320027154476
-0,0825927986121317
0,00224447465335981
0,0282242947189228
0,0289385244229346
0,0147832882010121
0,0136609627361811
-0,0066588779337047
0,00415928825464067
0,000945521654070131
-0,00466211798010682
-0,000485961617442893
-0,00333597128127265
-0,0453508472505055
-0,0103120312366647
-0,0483222274484463
-0,0266710620915676
0,0756470709525241
0,0833248568010984
0,0670902939690693
0,0459643422678734
0,0628767348179396
-0,0540035248533863
0,114126380642922
0,108280175109201
0,0637023035036531
-0,0415017847576579
-0,0177614914342131
-0,125656691252825
-0,0548341653486914
0,0199133339980871
0,0129912807983796
0,0105539127256164
0,000433775424109835
-0,0017959915745077
-0,000290176640399814
0,00598403806611152
-0,00486862588434882
-0,00746217429519732
0,000619871748452637
-0,00332278970195754
-0,0221044972710938
-0,0554744230024272
-0,087359269859685
-0,115836134245925
-0,163484765574143
-0,116473520050611
0,00447220766253517
0,0212448033174505
-0,0562136226166625
-0,130342277008848
-0,0704967475484787
-0,0259557506650267
-0,0685981645511342
-0,104760736784995
-0,0763556264063786
-0,038843532672577
-0,00364575411334732
0,0127438130191562
